vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,3–6mi,6,5,3.301319769978302
CMT,3–6mi,6,6,2.9743620439417073
CMT,3–6mi,7,0,3.8645000964008496
CMT,3–6mi,7,1,4.674681624858438
CMT,3–6mi,7,2,4.616084230262497
CMT,3–6mi,7,3,4.767805062372285
CMT,3–6mi,7,4,4.464405725068148
CMT,3–6mi,7,5,3.4196757609697968
CMT,3–6mi,7,6,3.1349337371194603
CMT,3–6mi,8,0,4.8092159612581575
CMT,3–6mi,8,1,5.250135020257744
CMT,3–6mi,8,2,5.48931888825373
CMT,3–6mi,8,3,5.281462184037578
CMT,3–6mi,8,4,5.365282155363398
CMT,3–6mi,8,5,3.529423777453607
CMT,3–6mi,8,6,3.1752482380191704
CMT,3–6mi,9,0,4.961369378814721
CMT,3–6mi,9,1,5.362627893053755
CMT,3–6mi,9,2,5.703182922311831
CMT,3–6mi,9,3,5.551241553008252
CMT,3–6mi,9,4,5.220360915845546
CMT,3–6mi,9,5,3.806710038582007
CMT,3–6mi,9,6,3.362414963506514
CMT,3–6mi,10,0,4.9080315148050095
CMT,3–6mi,10,1,5.477921792035708
CMT,3–6mi,10,2,5.429896429234623
CMT,3–6mi,10,3,5.292129495876805
CMT,3–6mi,10,4,4.84771002532867
CMT,3–6mi,10,5,4.027596776223238
CMT,3–6mi,10,6,3.731898314965225
CMT,3–6mi,11,0,4.976216061326931
CMT,3–6mi,11,1,5.219541980152473
CMT,3–6mi,11,2,5.42656493877906
CMT,3–6mi,11,3,5.5224531672113
CMT,3–6mi,11,4,5.205270868363977
CMT,3–6mi,11,5,4.091305261566622
CMT,3–6mi,11,6,4.116921060085503
CMT,3–6mi,12,0,4.807272044856581
CMT,3–6mi,12,1,5.246515760780299
CMT,3–6mi,12,2,5.487043681665167
CMT,3–6mi,12,3,5.627708624288852
CMT,3–6mi,12,4,5.365622077097234
CMT,3–6mi,12,5,4.231480180491519
CMT,3–6mi,12,6,4.475655205776238
CMT,3–6mi,13,0,4.842183019342286
CMT,3–6mi,13,1,5.152633824739592
CMT,3–6mi,13,2,5.3090720100362985
CMT,3–6mi,13,3,5.166690676855067
CMT,3–6mi,13,4,5.446024469006541
CMT,3–6mi,13,5,4.31795464680929
CMT,3–6mi,13,6,4.283074693868937
CMT,3–6mi,14,0,5.021985148330207
CMT,3–6mi,14,1,5.316197623358527
CMT,3–6mi,14,2,5.287973331184265
CMT,3–6mi,14,3,5.4652516471954575
CMT,3–6mi,14,4,5.957525312090828
CMT,3–6mi,14,5,4.288424356208623
CMT,3–6mi,14,6,4.414175303930559
CMT,3–6mi,15,0,4.727821255678659
