vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,1–3mi,7,5,3.9896459792703416
CMT,1–3mi,7,6,3.8053260300014586
CMT,1–3mi,8,0,6.598878242569507
CMT,1–3mi,8,1,7.147506178371988
CMT,1–3mi,8,2,7.526581140206252
CMT,1–3mi,8,3,7.71010890014942
CMT,1–3mi,8,4,7.1421757845614176
CMT,1–3mi,8,5,4.7645352217068595
CMT,1–3mi,8,6,4.247717156683499
CMT,1–3mi,9,0,7.162334286694503
CMT,1–3mi,9,1,7.775084858742067
CMT,1–3mi,9,2,8.098838710399443
CMT,1–3mi,9,3,8.421183175769011
CMT,1–3mi,9,4,8.030898468121778
CMT,1–3mi,9,5,5.188829503416723
CMT,1–3mi,9,6,4.4896620549373205
CMT,1–3mi,10,0,6.952616749843098
CMT,1–3mi,10,1,7.91695659068461
CMT,1–3mi,10,2,8.240003337490924
CMT,1–3mi,10,3,8.32685894264908
CMT,1–3mi,10,4,7.944234231214981
CMT,1–3mi,10,5,5.493319447245082
CMT,1–3mi,10,6,4.944627912396985
CMT,1–3mi,11,0,7.254615077683931
CMT,1–3mi,11,1,8.24590934061509
CMT,1–3mi,11,2,8.342673529874412
CMT,1–3mi,11,3,8.759650615384876
CMT,1–3mi,11,4,8.490329973962671
CMT,1–3mi,11,5,6.063340413808425
CMT,1–3mi,11,6,5.570170402109685
CMT,1–3mi,12,0,7.477934321009214
CMT,1–3mi,12,1,8.337939423865604
CMT,1–3mi,12,2,8.673124297313347
CMT,1–3mi,12,3,8.786144304306191
CMT,1–3mi,12,4,8.6897670689591
CMT,1–3mi,12,5,6.460732106932856
CMT,1–3mi,12,6,6.073249567291326
CMT,1–3mi,13,0,7.541727278091459
CMT,1–3mi,13,1,8.171237412175993
CMT,1–3mi,13,2,8.333146064776201
CMT,1–3mi,13,3,8.483840351335017
CMT,1–3mi,13,4,8.227134198298891
CMT,1–3mi,13,5,6.804664630385897
CMT,1–3mi,13,6,6.2162564976353964
CMT,1–3mi,14,0,7.077863733834133
CMT,1–3mi,14,1,8.150023853690394
CMT,1–3mi,14,2,8.303633155152438
CMT,1–3mi,14,3,8.655110153210064
CMT,1–3mi,14,4,8.139450557672665
