vendor_id,distance_bin,hour,dayofweek,minutes_per_mile
CMT,3–6mi,14,3,5.497371198047583
CMT,3–6mi,14,4,5.36971145612532
CMT,3–6mi,14,5,4.881961736009154
CMT,3–6mi,14,6,4.765041548927394
CMT,3–6mi,15,0,4.759461542775434
CMT,3–6mi,15,1,5.247541686970527
CMT,3–6mi,15,2,5.245290506688462
CMT,3–6mi,15,3,5.438271284616214
CMT,3–6mi,15,4,5.604751854477045
CMT,3–6mi,15,5,5.053359688161334
CMT,3–6mi,15,6,4.7247808869332815
CMT,3–6mi,16,0,4.7716793753676185
CMT,3–6mi,16,1,4.914529107174891
CMT,3–6mi,16,2,5.012380736011823
CMT,3–6mi,16,3,5.327788072298743
CMT,3–6mi,16,4,5.184263982196865
CMT,3–6mi,16,5,4.87595599887418
CMT,3–6mi,16,6,4.766618711665995
CMT,3–6mi,17,0,5.07437053991107
CMT,3–6mi,17,1,5.011510226169285
CMT,3–6mi,17,2,5.1366409157181305
CMT,3–6mi,17,3,5.716068616216875
CMT,3–6mi,17,4,5.073703663003726
CMT,3–6mi,17,5,4.9264852880200305
CMT,3–6mi,17,6,4.567480137181558
CMT,3–6mi,18,0,4.955811833671442
CMT,3–6mi,18,1,4.853491440496033
CMT,3–6mi,18,2,4.908458532977163
CMT,3–6mi,18,3,5.344739420209251
CMT,3–6mi,18,4,4.768886858482568
CMT,3–6mi,18,5,4.9120488919875145
CMT,3–6mi,18,6,4.409042924743972
CMT,3–6mi,19,0,4.419911019566987
CMT,3–6mi,19,1,4.395675160666257
CMT,3–6mi,19,2,4.547928405755712
CMT,3–6mi,19,3,4.83737365616041
CMT,3–6mi,19,4,4.607129541081703
CMT,3–6mi,19,5,4.691723889747903
CMT,3–6mi,19,6,4.171105163838083
CMT,3–6mi,20,0,4.45502787981708
CMT,3–6mi,20,1,4.018010838384648
CMT,3–6mi,20,2,4.0873811236436115
CMT,3–6mi,20,3,4.28964536580125
CMT,3–6mi,20,4,4.3129568123058455
CMT,3–6mi,20,5,4.405167077197428
CMT,3–6mi,20,6,3.894786617683108
CMT,3–6mi,21,0,4.270619632334128
CMT,3–6mi,21,1,3.746061036507224
CMT,3–6mi,21,2,3.836137607773326
CMT,3–6mi,21,3,4.178146141916107
CMT,3–6mi,21,4,4.093308952483738
CMT,3–6mi,21,5,4.238483536839466
CMT,3–6mi,21,6,3.7116108764175393
CMT,3–6mi,22,0,3.895169498345257
CMT,3–6mi,22,1,3.744554276945553
CMT,3–6mi,22,2,3.8634424980912363
CMT,3–6mi,22,3,4.062658868928953
CMT,3–6mi,22,4,4.0295093463064555
CMT,3–6mi,22,5,4.178546194121735
CMT,3–6mi,22,6,3.370128426242578
CMT,3–6mi,23,0,3.710245496624049
CMT,3–6mi,23,1,3.5034744913296074
CMT,3–6mi,23,2,3.6225430510469274
CMT,3–6mi,23,3,3.826381632402841
CMT,3–6mi,23,4,4.082562130191347
CMT,3–6mi,23,5,4.248555986526098
CMT,3–6mi,23,6,3.2755419894750495
CMT,6–10mi,0,0,2.6350524925517824
CMT,6–10mi,0,1,2.7011294123376195
CMT,6–10mi,0,2,2.658200738181136
CMT,6–10mi,0,3,2.885359059188175
CMT,6–10mi,0,4,2.955678535997293
CMT,6–10mi,0,5,3.0057537098334346
CMT,6–10mi,0,6,3.162315247436253
CMT,6–10mi,1,0,2.6011438431362293
CMT,6–10mi,1,1,2.535889391442476
CMT,6–10mi,1,2,2.5976155509383076
CMT,6–10mi,1,3,2.8304713563897086
CMT,6–10mi,1,4,2.6191797157939916
CMT,6–10mi,1,5,2.871851089497909
CMT,6–10mi,1,6,2.9586670873378966
CMT,6–10mi,2,0,2.467689692450003
CMT,6–10mi,2,1,2.4588172702892117
CMT,6–10mi,2,2,2.562093921126042
CMT,6–10mi,2,3,2.5808666019560076
CMT,6–10mi,2,4,2.789065453896706
CMT,6–10mi,2,5,2.831653168354691
CMT,6–10mi,2,6,2.8324371580657908
CMT,6–10mi,3,0,2.5096821578403326
CMT,6–10mi,3,1,2.447461823084772
CMT,6–10mi,3,2,2.5592444161359666
CMT,6–10mi,3,3,2.5150351347316326
CMT,6–10mi,3,4,2.5352749379826505
CMT,6–10mi,3,5,2.6927656464822136
CMT,6–10mi,3,6,2.792165570744883
CMT,6–10mi,4,0,2.2353286285294156
CMT,6–10mi,4,1,2.36155169301313
CMT,6–10mi,4,2,2.3303887936260446
CMT,6–10mi,4,3,2.4194235077745487
CMT,6–10mi,4,4,2.426014485483056
CMT,6–10mi,4,5,2.6780139977634696
CMT,6–10mi,4,6,2.7434217674433836
CMT,6–10mi,5,0,2.116103258341563
CMT,6–10mi,5,1,2.3268103726843123
CMT,6–10mi,5,2,2.149975117824365
CMT,6–10mi,5,3,2.2937994994242583
CMT,6–10mi,5,4,2.3764245495384086
CMT,6–10mi,5,5,2.4518513193848253
CMT,6–10mi,5,6,2.561762298699695
CMT,6–10mi,6,0,2.530261787253404
CMT,6–10mi,6,1,2.496668215545799
CMT,6–10mi,6,2,2.383740463999813
CMT,6–10mi,6,3,2.432773331422444
CMT,6–10mi,6,4,2.5144440810547484
CMT,6–10mi,6,5,2.2932441205200784
CMT,6–10mi,6,6,2.404515505708375
CMT,6–10mi,7,0,2.9837091935227984
CMT,6–10mi,7,1,3.0611918907910605
CMT,6–10mi,7,2,2.9492409397308923
CMT,6–10mi,7,3,2.8643959149608107
CMT,6–10mi,7,4,3.131411828412795
CMT,6–10mi,7,5,2.325257225769631
CMT,6–10mi,7,6,2.259484063618175
CMT,6–10mi,8,0,3.3840515167949365
CMT,6–10mi,8,1,3.5605716598813184
CMT,6–10mi,8,2,3.3163236857288214
CMT,6–10mi,8,3,3.331500820329626
CMT,6–10mi,8,4,3.498415132524295
CMT,6–10mi,8,5,2.3412004966409494
CMT,6–10mi,8,6,2.5340409064726352
CMT,6–10mi,9,0,3.2275300728434133
CMT,6–10mi,9,1,3.358086721230246
CMT,6–10mi,9,2,3.3407637641665624
CMT,6–10mi,9,3,3.2463188289630645
CMT,6–10mi,9,4,3.5118993361933155
CMT,6–10mi,9,5,2.645816617092561
CMT,6–10mi,9,6,2.2976274020141854
CMT,6–10mi,10,0,3.0040483489533445
CMT,6–10mi,10,1,3.2854132769403916
CMT,6–10mi,10,2,3.2352787781956756
CMT,6–10mi,10,3,2.981723792170162
CMT,6–10mi,10,4,3.199841234622836
CMT,6–10mi,10,5,2.69641831744616
CMT,6–10mi,10,6,2.5201305114114283
CMT,6–10mi,11,0,2.948873463279043
CMT,6–10mi,11,1,3.300641032566958
CMT,6–10mi,11,2,3.203975986760017
CMT,6–10mi,11,3,3.098852688474168
CMT,6–10mi,11,4,3.1202806090887485
CMT,6–10mi,11,5,2.8828311873160444
CMT,6–10mi,11,6,2.7398156563735045
CMT,6–10mi,12,0,3.0004872922685473
CMT,6–10mi,12,1,2.993260339872089
CMT,6–10mi,12,2,3.109139657203555
CMT,6–10mi,12,3,3.039572828852299
CMT,6–10mi,12,4,3.2725445868678666
CMT,6–10mi,12,5,3.0663043746760907
CMT,6–10mi,12,6,2.7724354056702394
CMT,6–10mi,13,0,2.943314449017516
CMT,6–10mi,13,1,2.9235036187034567
CMT,6–10mi,13,2,2.9239687303807362
CMT,6–10mi,13,3,3.0382907089402433
CMT,6–10mi,13,4,3.1021057944931116
CMT,6–10mi,13,5,3.0392255975185534
CMT,6–10mi,13,6,2.7552643346185213
CMT,6–10mi,14,0,3.0933214985516106
CMT,6–10mi,14,1,3.024561814002742
CMT,6–10mi,14,2,2.991946094122422
CMT,6–10mi,14,3,3.321988661033199
CMT,6–10mi,14,4,3.253774093079699
CMT,6–10mi,14,5,3.280189896170593
CMT,6–10mi,14,6,2.987426516636452
CMT,6–10mi,15,0,3.272697932133535
CMT,6–10mi,15,1,3.525808223204963
CMT,6–10mi,15,2,3.469578287736737
CMT,6–10mi,15,3,3.7008323644901178
CMT,6–10mi,15,4,3.31981153859322
CMT,6–10mi,15,5,3.38530847331351
CMT,6–10mi,15,6,3.1611651860404604
CMT,6–10mi,16,0,3.3560910962141906
CMT,6–10mi,16,1,3.2943913719616473
CMT,6–10mi,16,2,3.25279747955062
CMT,6–10mi,16,3,3.614510236847325
CMT,6–10mi,16,4,3.4438308419767365
CMT,6–10mi,16,5,3.1705735463337867
CMT,6–10mi,16,6,3.0759899227487075
CMT,6–10mi,17,0,3.4790560950984686
CMT,6–10mi,17,1,3.1769479807288215
CMT,6–10mi,17,2,3.5659650412350783
